357750
300650
314100
207750
358400
148500
158250
216900
136432
152500
154300
165200
439900
200619
244150
236400
290200
359500
293400
314800
408000
375150
402550
229100
308400
316350
376450
392700
387750
387850
72350
115450
290024
363650
411100
383000
326050
298300
331250
258750
348800
264900
297600
293750
327800
393350
152750
314600
423200
409300
380750
345350
220700
395550
438100
435850
435800
393850
374350
376200
157800
79200
222500
410600
414376
364100
187650
356350
399150
295500
261398
380000
235050
154650
152100
180083
320800
109950
290350
273700
375350
398250
163650
158050
383600
294250
382150
340150
402900
325050
291650
225650
58950
125110
208800
329100
355800
348600
250150
350600
411650
429700
346850
258650
399250
187600
152300
292900
278550
389150
432400
384550
317400
418550
317700
356900
397850
412500
379250
366850
Messages per second: 303751.18333333335 Mgs/s
