426600
368783
424300
401100
406000
377300
388900
334800
386100
346500
433700
414300
149200
398600
388700
370000
374600
376400
411100
373100
380800
349600
342600
368200
413300
402000
398600
380400
419700
398800
374300
372600
384400
379153
426200
415800
413100
405700
391100
430000
407700
363100
326800
57400
285300
411300
410400
376217
378900
413844
390600
391700
369000
367800
399879
410400
431100
400100
433200
302400
379500
353700
417800
429300
451600
413400
414400
394900
436600
395700
372900
371214
428000
348300
195600
392700
408500
412900
349600
386100
347900
359000
431710
402500
429800
376900
431500
425500
440900
404500
298800
339800
288300
356600
169400
404800
383100
361200
354400
419800
423600
439700
390000
418100
360800
155300
390000
399300
372100
433100
412877
439800
406600
435800
408102
445300
424900
446100
420700
384200
441800
Messages per second: 383065.1157024793 Mgs/s
