416000
505000
452676
502000
500500
463000
471000
478500
528000
483000
474500
477000
468000
437000
474000
496000
494000
519000
481000
460000
460000
479000
471000
464500
486500
509500
454000
435500
485500
498000
479000
392000
460000
508500
463500
473000
467500
501000
487500
456500
505500
456500
510000
506500
497500
477500
476500
482000
474000
481500
499500
492500
492000
497500
500500
470500
512000
453500
510000
471500
401500
451000
497500
516000
478500
503500
474000
463500
492000
490500
491000
494500
523500
466500
492500
483000
450500
485000
492000
485000
464500
519500
511500
468000
493500
483000
502000
508500
516500
481000
509500
386500
464500
498000
415500
489500
514500
516500
433500
478500
461000
510500
488500
480000
528000
439000
484500
470000
507000
475500
464000
480000
469500
514000
476500
526500
527000
513000
479500
482500
Messages per second: 482013.9666666667 Mgs/s
