924250
918250
846750
891500
838500
921000
867500
484500
901250
903750
873250
923250
894750
894500
909750
853250
918500
905500
837500
922750
854500
913250
928750
877000
948750
879000
793250
857000
872250
909250
879750
861500
877500
862750
838000
914750
864500
440500
673750
851250
880250
867500
819750
877500
855500
797500
873000
857250
823250
828750
879250
823500
856250
825750
869250
886500
825250
739500
865000
826000
851750
859750
820500
802000
820250
874500
867500
817500
321750
715000
793000
882000
864750
815250
880500
815250
903500
863500
800750
893250
855250
814750
883500
874250
814000
867500
829750
869000
725000
826750
868250
874000
753000
862000
874250
839250
878500
812750
853750
137000
544750
813250
868750
527500
826000
878250
877250
839250
877250
869750
810250
859500
877250
814000
846750
803250
888000
861500
835250
868250
744500
826750
792000
867750
824000
860250
865500
893000
880750
810250
450000
869750
823750
879000
875250
815750
895500
887750
829500
862500
880000
835000
876750
823750
871000
868250
827250
869500
869750
Messages per second: 833822.1476510067 Mgs/s
