375200
338400
260800
323600
378000
316800
279200
327600
335200
382000
377200
316000
260000
337200
375200
395200
380000
378400
391600
372800
370400
272000
296000
292400
305600
288800
396400
338400
312000
315600
381200
384400
386000
367200
380400
386000
346000
287600
272400
283600
396000
378400
301200
260800
398400
382800
370800
380400
381200
362400
373200
370800
369377
378400
360000
250000
316800
288800
375200
361140
109200
324800
382000
346800
291200
388000
368800
377200
391600
364800
376400
377200
300400
294400
281600
294400
288800
312400
380000
406000
375200
387600
293200
276800
293600
262800
378000
375600
373600
395600
316400
338000
386400
374400
379600
278400
282800
263600
352800
370800
376800
361200
278400
370400
380800
385600
383200
357600
376400
378000
367600
382400
382400
370800
376000
378800
366400
224000
272000
277200
263200
321200
354000
Messages per second: 341581.43902439025 Mgs/s
